B;2019.01.10;1;120600
B;2019.01.10;2;86600
B;2019.01.10;3;98200
E;2019.01.15;3;23500
E;2019.01.16;2;72400
B;2019.01.20;1;85000
E;2019.01.20;1;65000
E;2019.01.24;2;14200
B;2019.02.02;2;25000
E;2019.02.12;2;24000
B;2019.02.13;3;18000
B;2019.02.19;3;48000
E;2019.02.21;3;61000
E;2019.02.25;1;82300
B;2019.03.01;3;77000
B;2019.03.02;2;95800
E;2019.03.05;1;17000
E;2019.03.09;1;32900
E;2019.03.13;3;61000
E;2019.03.16;2;41400
E;2019.03.20;3;61000
B;2019.04.07;1;173200
B;2019.04.07;2;32000
B;2019.04.07;3;63200
E;2019.04.09;3;16000
E;2019.04.09;1;46000
E;2019.04.17;3;14200
E;2019.04.23;2;55000
E;2019.05.06;1;63700
B;2019.05.10;3;54700
E;2019.05.16;3;17900
E;2019.05.10;1;29100
E;2019.05.10;1;12500
B;2019.06.01;2;19800
B;2019.06.07;2;87500
B;2019.06.14;1;114000
E;2019.06.24;3;44400
E;2019.06.21;2;22800
E;2019.06.21;1;87800
B;2019.06.21;3;57500
E;2019.06.22;3;26500
E;2019.06.23;2;51900
E;2019.06.23;3;31300
B;2019.07.01;3;120000
E;2019.07.11;1;48600
E;2019.07.16;3;101100
E;2019.07.24;3;11900
E;2019.07.24;2;42100
B;2019.08.01;3;38000
B;2019.08.01;2;195000
B;2019.08.01;1;213000
E;2019.08.06;3;16200
E;2019.08.09;3;25700
E;2019.08.15;2;73000
E;2019.08.19;1;31000
E;2019.08.23;1;31000
E;2019.08.23;3;33300
B;2019.09.01;2;54000
E;2019.09.06;2;54000
E;2019.09.13;1;21500
E;2019.09.14;1;10000
E;2019.09.17;2;4000
E;2019.09.19;2;5600
E;2019.09.23;1;19400
E;2019.09.25;3;16900
E;2019.09.27;3;6600
B;2019.10.01;3;99800
E;2019.10.06;3;16800
E;2019.10.08;2;26100
E;2019.10.08;1;42900
E;2019.10.12;2;30500
E;2019.10.12;3;26100
E;2019.10.21;1;41900
E;2019.10.24;3;9800
B;2019.11.01;3;171000
B;2019.11.01;1;242000
B;2019.11.01;2;11000
E;2019.11.01;3;41000
E;2019.11.06;3;1500
E;2019.11.12;2;17000
E;2019.11.18;2;17000
E;2019.11.21;1;62700
B;2019.12.01;3;49000
E;2019.12.01;1;49000
E;2019.12.05;1;39000
E;2019.12.12;1;59000
E;2019.12.13;3;27000
E;2019.12.14;3;86800
E;2019.12.17;3;94900
